Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Wilkin Paredes",,0.032099999487400055,0.08910000324249268,0.027699999511241913,6.93135005235672,0.2134000062942505,0.16740000247955322,0,0,,1,4.90500020980835,1.1958999633789062,0.8140000104904175,0.7701500058174133,0.18122221529483795,0.7731999754905701,,0.0502999983727932,0.491100013256073,4.419900119304657,6.958799779415131,0.6351526497973388,1.6309999376535416,0.10012232257891411,0.15763505451935156,-0.05751273194043745,0.2930049967526268,1.9690999388694763,0.2976312019740127,0.6733749824859834,0.4029968101028251,,7.099229053407908,-0.015198890697577577,,,,,,,,,0.5733269520103934,0.5733269520103934,1.1558113060891628,1.1558113060891628,,,,,,,,,,,,,,,,,,,"Wilkin Paredes","sa3020998",808051
"Javier González",,0.028999999165534973,0.09350000321865082,0.023600000888109207,7.20296984910965,0.1754000037908554,0.1754000037908554,0,0,,1,4.9120001792907715,1.2164000272750854,0.8443999886512756,0.8003299832344055,0.19288888573646545,0.7584999799728394,,0.05139999836683273,0.48159998655319214,4.334399878978729,6.826499819755554,0.6349373754372907,1.735999971628189,0.09804559628960129,0.1544177427294713,-0.05637214643987003,0.29653103719725205,1.9749000072479248,0.2986077018068218,0.6631060368604463,0.4090048991548484,,7.229095835983753,-0.015224533724300974,,,,,,,,,0.39832667261362076,0.39832667261362076,1.025944523513317,1.025944523513317,,,,,,,,,,,,,,,,,,,"Javier Gonzalez","sa3022135",808374
"Develson Aria","MIN",0.035999998450279236,0.08190000057220459,0.02969999983906746,6.496199727058411,0.3222000002861023,0.14419999718666077,0,0,,1,4.921999931335449,1.0980000495910645,0.7663000226020813,0.7217999696731567,0.15033333003520966,0.8809000253677368,,0.0608999989926815,0.6470000147819519,5.823000133037567,7.928100228309631,0.7344760996139806,1.352999970316887,0.13145063466232237,0.17897197026752676,-0.047521335605204384,0.2758655533022082,1.9789000749588013,0.2977400092177822,0.6856916655751797,0.41972797496438524,,6.740773693472147,-0.015235860506353073,,,,,,,,,1.1646998681128031,1.1646998681128031,1.5142666660249233,1.5142666660249233,,,,,,,,,,,,,,,,,,,"Develson Aria","sa3008726",684846
"Wander Ventura",,0.02889999933540821,0.09350000321865082,0.02370000071823597,7.19657975435257,0.1754000037908554,0.1754000037908554,0,0,,1,4.914000034332275,1.228600025177002,0.8446000218391418,0.7996199727058411,0.189444437623024,0.7480000257492065,,0.057100001722574234,0.45089998841285706,4.0580998957157135,6.732000231742859,0.6028074503890956,1.7049999386072159,0.09175823875917541,0.15221815639462982,-0.06045991763545441,0.29900947288219454,1.9766000509262085,0.2995931774306264,0.6614553512285658,0.42199031951362637,,7.2313181541860105,-0.015243539446848623,,,,,,,,,0.3619732461869716,0.3619732461869716,1.02372220531106,1.02372220531106,,,,,,,,,,,,,,,,,,,"Wander Ventura","sa3018892",802106
"Pitterson Rosa",,0.029999999329447746,0.09200000017881393,0.024900000542402267,7.116210043430328,0.19030000269412994,0.17229999601840973,0,0,,1,4.932000160217285,1.186900019645691,0.8353999853134155,0.790690004825592,0.18311111629009247,0.8137000203132629,,0.05209999904036522,0.5274999737739563,4.747499763965607,7.3233001828193665,0.648273270991042,1.6480000466108322,0.10695457352757196,0.1649837781589639,-0.05802920463139194,0.2918941465074059,2.000600039958954,0.2991394023998273,0.668025652314247,0.41801458891398424,,7.1778849817812445,-0.015254258828235688,,,,,,,,,0.5193931080400942,0.5193931080400942,1.077155377715826,1.077155377715826,,,,,,,,,,,,,,,,,,,"Pitterson Rosa","sa3018839",800278
"Rafael Garcia",,0.02879999950528145,0.09359999746084213,0.023499999195337296,7.207560181617737,0.1754000037908554,0.1754000037908554,0,0,,1,4.921000003814697,1.2200000286102295,0.8456000089645386,0.8008400201797485,0.18933333456516266,0.7700999975204468,,0.050200000405311584,0.47200000286102295,4.2480000257492065,6.930899977684021,0.612907420310037,1.704000011086464,0.09591546484355506,0.15649258218318937,-0.06057711733963431,0.2975101877382423,1.9901000261306763,0.2996675822603497,0.6634654408456979,0.4179991066583602,,7.233273696899414,-0.015260260742641177,,,,,,,,,0.3822999224066739,0.3822999224066739,1.0217666625976562,1.0217666625976562,,,,,,,,,,,,,,,,,,,"Rafael Garcia","sa3008702",683441
"Jorger Petri",,0.03020000085234642,0.09220000356435776,0.026000000536441803,7.079309821128845,0.1754000037908554,0.1754000037908554,0,0,,1,4.935999870300293,1.2139999866485596,0.8310999870300293,0.7865899801254272,0.18211111426353455,0.7876999974250793,,0.052400000393390656,0.4512999951839447,4.061699956655502,7.089299976825714,0.5729338538265887,1.639000028371811,0.09143030936840134,0.15958266169426738,-0.06815235232586604,0.2963939608985027,2.001699984073639,0.2980194140704537,0.670161004031034,0.40900547149164557,,7.24018484801054,-0.015319334251670244,,,,,,,,,0.38593332618474996,0.38593332618474996,1.0148555114865303,1.0148555114865303,,,,,,,,,,,,,,,,,,,"Jorger Petri","sa3018855",800423
"Milleran Cedano","LAA",0.028599999845027924,0.09390000253915787,0.021800000220537186,7.296119749546051,0.1754000037908554,0.1754000037908554,0,0,,1,4.9679999351501465,1.2125999927520752,0.8561999797821045,0.8106799721717834,0.1864444464445114,0.8549000024795532,,0.049300000071525574,0.461899995803833,4.157099962234497,7.694100022315979,0.5402971042977396,1.6780000180006027,0.09297504062666079,0.1720813231962564,-0.07910628256959562,0.2983906719976093,2.0674999952316284,0.3004447135108737,0.670531370728782,0.4233207596193706,,7.467618179321289,-0.015346461383583327,,,,,,,,,0.1651733115315439,0.1651733115315439,0.7874221801757812,0.7874221801757812,,,,,,,,,,,,,,,,,,,"Milleran Cedano","sa3015469",693767
"Miguel Cruz",,0.030500000342726707,0.09189999848604202,0.02669999934732914,7.043039917945862,0.1754000037908554,0.1754000037908554,0,0,,1,4.96999979019165,1.1948000192642212,0.8282999992370605,0.7825599908828735,0.1715555489063263,0.8500000238418579,,0.05389999970793724,0.47530001401901245,4.277700126171112,7.650000214576721,0.5591764713967134,1.5439999401569366,0.09563380967480568,0.17102616895866724,-0.07539235928386155,0.2938442457969969,2.044800043106079,0.2992604240567809,0.6741023099216527,0.4259981608034668,,7.246362537890673,-0.015372109705433906,,,,,,,,,0.42228665575385094,0.42228665575385094,1.0086778216063976,1.0086778216063976,,,,,,,,,,,,,,,,,,,"Miguel Cruz","sa3021768",808053
"Eliander Alcalde","TOR",0.03620000183582306,0.08219999819993973,0.029899999499320984,6.528509616851807,0.30320000648498535,0.14820000529289246,0,0,,1,4.77400016784668,1.1468000411987305,0.7670000195503235,0.7253899574279785,0.1940000057220459,0.6639000177383423,,0.048500001430511475,0.5645999908447266,5.081399917602539,5.975100159645081,0.8504292450060574,1.746000051498413,0.11826559928660209,0.13906577176301094,-0.02080017247640885,0.28235178235652975,1.8107000589370728,0.2884650292455238,0.6781235818676411,0.3865958664760139,,6.785040509700775,-0.015441596164920763,,,,,,,,,1.0241197466850283,1.0241197466850283,1.4699998497962952,1.4699998497962952,,,,,,,,,,,,,,,,,,,"Eliander Alcalde","sa3016519",700289
"Noelin Cuevas",,0.03449999913573265,0.08429999649524689,0.02879999950528145,6.709679961204529,0.28839999437332153,0.15139999985694885,0,0,,1,4.9070000648498535,1.1818000078201294,0.7912999987602234,0.7455199956893921,0.1635555624961853,0.798799991607666,,0.05429999902844429,0.4984999895095825,4.486499905586243,7.189199924468994,0.6240610850612313,1.4720000624656677,0.10158956244579463,0.16278785022435252,-0.06119828777855789,0.29152174108517964,1.9805999994277954,0.30020375010028516,0.6789706093958637,0.4370076515205333,,6.943562664836645,-0.015453237482362802,,,,,,,,,0.7532865680754188,0.7532865680754188,1.3114776946604252,1.3114776946604252,,,,,,,,,,,,,,,,,,,"Noelin Cuevas","sa3019054",800075
"Adriel Gonzalez",,0.03269999846816063,0.08669999986886978,0.026100000366568565,6.906149625778198,0.2727000117301941,0.15469999611377716,0,0,,1,4.863999843597412,1.211400032043457,0.8123999834060669,0.7673499584197998,0.18155555427074432,0.7233999967575073,,0.04879999905824661,0.4772000014781952,4.294800013303757,6.510599970817566,0.659662708898461,1.633999988436699,0.0981085560901783,0.14872533306302102,-0.050616776972842725,0.2960555445301679,1.9348000288009644,0.29997995661248456,0.6678479018769878,0.4299966503531813,,6.977462549507618,-0.01546517831585576,,,,,,,,,0.6550266146659856,0.6550266146659856,1.2775778099894524,1.2775778099894524,,,,,,,,,,,,,,,,,,,"Adriel Gonzalez","sa3009230",683548
"Jeffrey German",,0.02969999983906746,0.09220000356435776,0.02419999986886978,7.1458200216293335,0.19519999623298645,0.1712000072002411,0,0,,1,4.90500020980835,1.2202999591827393,0.838699996471405,0.7939800024032593,0.1891111135482788,0.7468000054359436,,0.055799998342990875,0.46619999408721924,4.195799946784973,6.721200048923492,0.6242635119091564,1.7020000219345093,0.09504586628864484,0.15225279785770343,-0.057206931569058594,0.29745999851239024,1.9670999646186829,0.29914772035190984,0.662850575007882,0.4190027670425205,,7.18888485878706,-0.015490157148072762,,,,,,,,,0.42575338631868354,0.42575338631868354,1.0661555007100105,1.0661555007100105,,,,,,,,,,,,,,,,,,,"Jeffrey German","sa3018324",800262
"Evelio Hernandez",,0.031700000166893005,0.08869999647140503,0.025299999862909317,6.999569892883301,0.24140000343322754,0.16140000522136688,0,0,,1,4.867000102996826,1.1857000589370728,0.8202999830245972,0.7777299880981445,0.1940000057220459,0.7379000186920166,,0.049400001764297485,0.5424000024795532,4.881600022315979,6.641100168228149,0.7350589358176167,1.746000051498413,0.11144441976600199,0.15161290385789372,-0.040168484091891735,0.2906341238198846,1.9236000776290894,0.2966231062615941,0.6678571719790928,0.3920189061559605,,7.054140490293503,-0.015491250089505179,,,,,,,,,0.6538797199726107,0.6538797199726107,1.2008998692035675,1.2008998692035675,,,,,,,,,,,,,,,,,,,"Evelio Hernandez","sa3019487",801787
"Ricardo Silva",,0.03350000083446503,0.08609999716281891,0.027899999171495438,6.828030288219452,0.2644999921321869,0.15649999678134918,0,0,,1,4.880000114440918,1.2121000289916992,0.8033000230789185,0.7586700320243835,0.1765555590391159,0.7378000020980835,,0.049300000071525574,0.45590001344680786,4.103100121021271,6.6402000188827515,0.6179181514643046,1.5890000313520432,0.09342213171219126,0.15118852147457587,-0.057766389762384615,0.29614698520435134,1.9499000310897827,0.2992518614434454,0.6733922746735174,0.4180096402927259,,6.999762606620789,-0.015501186105155607,,,,,,,,,0.6274065688252453,0.6274065688252453,1.2552777528762817,1.2552777528762817,,,,,,,,,,,,,,,,,,,"Ricardo Silva","sa3002986",672559
"Dionys Rodriguez","STL",0.03869999945163727,0.0771000012755394,0.026499999687075615,6.420330226421356,0.3874000012874603,0.13040000200271606,0,0,,1,4.689000129699707,1.1262999773025513,0.7509999871253967,0.7133700251579285,0.20911110937595367,0.5913000106811523,,0.05480000004172325,0.5688999891281128,5.120099902153015,5.321700096130371,0.9621173327441079,1.881999984383583,0.12132650317596522,0.1261036456228506,-0.004777142446885374,0.27858713897379017,1.7175999879837036,0.2809249754510143,0.6783898488925681,0.3320148972089428,,6.7739848352968695,-0.015506621302095708,,,,,,,,,1.0990533597767347,1.0990533597767347,1.481055524200201,1.481055524200201,,,,,,,,,,,,,,,,,,,"Dionys Rodriguez","sa3005877",681051
"Roger Rodriguez",,0.03280000016093254,0.08649999648332596,0.02590000070631504,6.902999639511108,0.2784999907016754,0.1535000056028366,0,0,,1,4.857999801635742,1.211899995803833,0.8118000030517578,0.7669999599456787,0.18344444036483765,0.7135999798774719,,0.0494999997317791,0.47929999232292175,4.313699930906296,6.422399818897247,0.6716648063880545,1.6509999632835388,0.09866200327170374,0.14689172684552085,-0.04822972357381711,0.29595351497612116,1.925499975681305,0.2996529698607691,0.6674146440251868,0.4260002327590261,,6.9705180384218695,-0.015510298897380221,,,,,,,,,0.6619934402406216,0.6619934402406216,1.284522321075201,1.284522321075201,,,,,,,,,,,,,,,,,,,"Roger Rodriguez","sa3009234",683575
"Enrique Coronel",,0.03180000185966492,0.08829999715089798,0.025299999862909317,6.994169533252716,0.25049999356269836,0.15950000286102295,0,0,,1,4.866000175476074,1.1992000341415405,0.8203999996185303,0.7771299481391907,0.1913333386182785,0.7261999845504761,,0.05040000006556511,0.5187000036239624,4.668300032615662,6.535799860954285,0.7142660625985032,1.7220000475645065,0.10659679098207481,0.1492396133091851,-0.04264282232711028,0.2932459476139799,1.9254000186920166,0.29824128029648317,0.6666532668291691,0.40299602831327336,,7.03477370813489,-0.015520336957415247,,,,,,,,,0.6362798996269703,0.6362798996269703,1.2202666513621807,1.2202666513621807,,,,,,,,,,,,,,,,,,,"Enrique Coronel","sa3019739",803126
"Ezequiel Ventura","MIN",0.03680000081658363,0.0763000026345253,0.02239999920129776,6.484139978885651,0.4821999967098236,0.11020000278949738,0,0,,1,4.767000198364258,1.1619999408721924,0.7620000243186951,0.7204599976539612,0.17900000512599945,0.6467000246047974,,0.05040000006556511,0.5773000121116638,5.195700109004974,5.820300221443176,0.8926859287881668,1.611000046133995,0.12110341684268396,0.135661841345571,-0.014558424502887038,0.28551067379560463,1.8086999654769897,0.2966561713340434,0.67177971193833,0.3916104066784553,,6.518740475922823,-0.015538454370734906,,,,,,,,,1.2404000408947469,1.2404000408947469,1.7362998835742474,1.7362998835742474,,,,,,,,,,,,,,,,,,,"Ezequiel Ventura","sa3011859",683652
"Daniel Corniel","MIL",0.03020000085234642,0.09059999883174896,0.025200000032782555,7.020539939403534,0.23319999873638153,0.1632000058889389,0,0,,1,4.889999866485596,1.1719000339508057,0.8234999775886536,0.7800599932670593,0.1975555568933487,0.7674000263214111,,0.05139999836683273,0.5558000206947327,5.002200186252594,6.9066002368927,0.7242637498450466,1.7780000120401382,0.11366053903273043,0.15693252500494145,-0.04327198597221102,0.28785126731421656,1.9393000602722168,0.2936679360053293,0.671068220885616,0.4027892813573431,,7.16806263178587,-0.015551088166383176,,,,,,,,,0.5783265292644502,0.5783265292644502,1.0869777277112007,1.0869777277112007,,,,,,,,,,,,,,,,,,,"Daniel Corniel","sa3019395",802192
"Wuilliams Rodriguez",,0.031300000846385956,0.08940000087022781,0.02539999969303608,7.017840027809143,0.23319999873638153,0.1632000058889389,0,0,,1,4.882999897003174,1.2101000547409058,0.824400007724762,0.7797600030899048,0.1860000044107437,0.7408999800682068,,0.05009999871253967,0.4814999997615814,4.333499997854233,6.668099820613861,0.649885291827454,1.6740000396966934,0.09860741550641659,0.1517304926676154,-0.05312307716119881,0.29572338194634556,1.9510000348091125,0.29905097854681356,0.666390635279116,0.4209997698151358,,7.083040353655815,-0.015561005720536189,,,,,,,,,0.5559398666024209,0.5559398666024209,1.1720000058412552,1.1720000058412552,,,,,,,,,,,,,,,,,,,"Wuilliams Rodriguez","sa3019672",805777
"Shea Barry",,0.0348999984562397,0.08169999718666077,0.025200000032782555,6.674669623374939,0.3659000098705292,0.13490000367164612,0,0,,1,4.841000080108643,1.1885000467300415,0.786899983882904,0.741629958152771,0.1724444478750229,0.7060999870300293,,0.06669999659061432,0.5012000203132629,4.5108001828193665,6.354899883270264,0.7098145156770095,1.552000030875206,0.10353233051423848,0.14585828864811398,-0.042325958133875505,0.29214395028308743,1.8946000337600708,0.299319177563146,0.670042898812458,0.4410078338446833,,6.812818092107773,-0.015597451050338365,,,,,,,,,0.8728332594037056,0.8728332594037056,1.4422222673892975,1.4422222673892975,,,,,,,,,,,,,,,,,,,"Shea Barry","sa1170345",687824
"Javier Tovar",,0.028599999845027924,0.09390000253915787,0.02280000038444996,7.2461700439453125,0.1754000037908554,0.1754000037908554,0,0,,1,4.9070000648498535,1.2217999696731567,0.848800003528595,0.8051300048828125,0.1979999989271164,0.7458999752998352,,0.05050000175833702,0.4717999994754791,4.246199995279312,6.713099777698517,0.6325244873293179,1.7819999903440475,0.0961483581088796,0.15200732941556597,-0.055858971306686364,0.2972315339801247,1.967699944972992,0.2975470658418333,0.6618751711749461,0.40100216723160337,,7.274640277773142,-0.015613338105004487,,,,,,,,,0.3423201598227026,0.3423201598227026,0.9804000817239285,0.9804000817239285,,,,,,,,,,,,,,,,,,,"Javier Tovar","sa3016944",692825
"Brady Schanuel",,0.03819999843835831,0.07209999859333038,0.01860000006854534,6.30963009595871,0.5795000195503235,0.08950000256299973,0,0,,1,4.7870001792907715,1.1033999919891357,0.7433000206947327,0.7010700106620789,0.17044444382190704,0.7350999712944031,,0.05400000140070915,0.6657000184059143,5.991300165653229,6.615899741649628,0.9055911364459917,1.5339999943971634,0.13906413066074766,0.15356171793653733,-0.014497587275789675,0.2759948810550017,1.8384999632835388,0.29507514925184836,0.684552271641492,0.40500816729274736,,6.50671801045537,-0.015618946940663125,,,,,,,,,1.398793480545283,1.398793480545283,1.7483223490417004,1.7483223490417004,,,,,,,,,,,,,,,,,,,"Brady Schanuel","sa918871",670258
"Donal Montas",,0.028999999165534973,0.09350000321865082,0.023499999195337296,7.207560181617737,0.1754000037908554,0.1754000037908554,0,0,,1,4.885000228881836,1.2309000492095947,0.8445000052452087,0.8008400201797485,0.2007777839899063,0.7111999988555908,,0.052299998700618744,0.43869999051094055,3.948299914598465,6.400799989700317,0.6168447570540824,1.8070000559091568,0.08980552097361065,0.14558852928004523,-0.05578300830643458,0.2986533980646392,1.9421000480651855,0.2958402129775597,0.6608023326654028,0.40200180452092593,,7.2782515630126,-0.015644104021490524,,,,,,,,,0.3169931173324585,0.3169931173324585,0.9767887964844704,0.9767887964844704,,,,,,,,,,,,,,,,,,,"Donal Montas","sa3019394",802075
